Title,Genre,Rating,Votes,Duration
From Within,Sci-Fi,N/A,16,N/A
Agrinai,Sci-Fi,8.0,66,1h 33m
Andromeda: 1883,Sci-Fi,4.0,19,1h 15m
Valensole 1965,Sci-Fi,9.0,15,1h 30m
I Am Spaceman,Sci-Fi,8.3,54,N/A
Addy Daddy,Sci-Fi,7.4,31,1h 58m
The Jump,Sci-Fi,N/A,31,45m
Rahasyam Idham Jagath,Sci-Fi,7.5,49,2h 33m
Tape 52,Sci-Fi,N/A,49,1h 10m
Nanoshark,Sci-Fi,5.3,21,N/A
Room 0,Sci-Fi,3.1,213,1h 42m
Gravediggers,Sci-Fi,6.1,33,1h 31m
Jon Vardar protiv Galaksijata,Sci-Fi,8.2,76,1h 26m
Infinite Summer,Sci-Fi,5.3,105,1h 26m
Isleen Pines,Sci-Fi,5.8,730,1h 24m
Re:Human,Sci-Fi,5.8,40,1h 48m
The Trail,Sci-Fi,7.8,38,1h 20m
Fuuto PI: Portrait of Kamen Rider Skull,Sci-Fi,7.4,47,1h 22m
C'est le monde à l'envers !,Sci-Fi,5.4,103,1h 54m
Andromeda 3,Sci-Fi,3.4,95,N/A
Captain Avispa,Sci-Fi,5.7,179,1h 36m
The Eye of the Salamander,Sci-Fi,8.4,21,1h 21m
Kantil,Sci-Fi,N/A,21,2h
Kade,Sci-Fi,6.3,17,1h 32m
Astral Plane Drifter,Sci-Fi,8.8,22,N/A
Abaddon's Pit,Sci-Fi,5.4,44,1h 33m
Code Geass: Rozé of the Recapture - Part 1,Sci-Fi,7.6,42,1h 14m
Kaiju Glam Metal Shark Attack,Sci-Fi,5.8,28,N/A
Untied,Sci-Fi,7.9,29,1h 44m
Rani Rani Rani,Sci-Fi,6.8,24,1h 37m
Touch,Sci-Fi,8.0,11,1h 3m
Traces of Love,Sci-Fi,6.5,912,1h 45m
Mame snova 17,Sci-Fi,5.6,185,1h 48m
The Worlds Divide,Sci-Fi,7.9,40,2h
Itch!,Sci-Fi,N/A,40,1h 22m
Abduction: The Harvesting,Sci-Fi,5.4,12,N/A
It All Comes with the Cold Water,Sci-Fi,8.2,149,1h 28m
States of Mind,Sci-Fi,N/A,149,2h
The Deadly Swarm,Sci-Fi,2.5,191,1h 21m
Alien Hunt,Sci-Fi,3.0,140,1h 20m
Gasmask Girl,Sci-Fi,N/A,140,56m
Devi Danger,Sci-Fi,N/A,140,1h 39m
The Choice,Sci-Fi,9.5,8,40m
Neon Fear,Sci-Fi,5.7,587,40m
Ogiva: O Mundo Não é Mais Nosso,Sci-Fi,6.2,136,1h 20m
Asker Zon,Sci-Fi,5.8,5,1h 49m
Habitat,Sci-Fi,N/A,5,N/A
Arctic Hollow,Sci-Fi,2.3,182,1h 10m
Indrani: Epic-1 Dharam vs Karam,Sci-Fi,7.6,1100,2h 37m
Killer Kabbage,Sci-Fi,N/A,1100,1h 34m
The Harvester,Sci-Fi,5.4,12,N/A
Friends of Sophia,Sci-Fi,5.3,18,25m
Wonderful Precure! The Movie! Doki Doki Game no Sekai de Daiboken,Sci-Fi,7.0,36,1h 11m
Quantum Suicide,Sci-Fi,6.6,20,1h 27m
Sith Wars: Episódio III - Fantasmas Dos Sith,Sci-Fi,8.6,117,1h 39m
SCP: The Infinite Mission,Sci-Fi,6.0,34,16+
Dead Dead Demon's Dededede Destruction Zenpen,Sci-Fi,7.1,141,2h
Descendent,Sci-Fi,N/A,141,N/A
Alien AI: Abducted,Sci-Fi,3.3,74,N/A
The Broadcast,Sci-Fi,N/A,74,23m
Adam i Eva,Sci-Fi,5.1,95,1h 35m
The Washer,Sci-Fi,7.5,9,1h 30m
Tobias and the Arcane Merchant,Sci-Fi,9.0,45,2h 47m
H010N,Sci-Fi,N/A,45,N/A
Yesterday After Tomorrow,Sci-Fi,5.1,324,2h
Peas and Carrots,Sci-Fi,N/A,324,1h 36m
Our Man in L.A.,Sci-Fi,3.9,125,1h 11m
Adabana,Sci-Fi,6.4,7,1h 58m
Spotlight International Film Festival: Best of the Festival - Volume 1,Sci-Fi,8.6,8,N/A
Metro9,Sci-Fi,N/A,8,N/A
Skinjacker,Sci-Fi,6.5,17,N/A
